source_name,title,url
Times of India,"Explained: America's Education Freedom Accounts programme; know who is eligible, how to apply and more - Times of India",https://news.google.com/rss/articles/CBMihgJBVV95cUxPMGlJd1FRbDZpMWtvMmM1QXE5X2hFMW5CU1hMMnoxRFczZ2JKZHhJOU1NT1pyNHB0SExLYXF6LUNXc3NqRkJDMGd4WnM4WFBuN25jU1c0d2hiQXpvOUEtUXptX3NENzRKZWI1dXY4TzhFSXRCcnphbmVHWW03WXlGXzZzZXhlbTQ4VERuSllkQXpzMzlqLWpxaGVRUDgwRzVwLVp3Z01IbXFBNGxveFNhZVlRV0RHSzEtMk1ISDJ6OGE1TlpvSnBRcnRvMmd6TEh4ODBqX3k2X0NaRk84d3hsR1FPa0loOEFRc2E5OFpidVE5cEM2MGVHVzRobDc2ZGNXcHJTWFFB0gGLAkFVX3lxTFBzeUpsbzFNRG1BYXNpZTZ4MWl0M3d2V3QwVEtVRHBlV2R6S1BrOGVsOGtWTnJFQWxhREFobmIwemdNa1REY01LWDBVVVhyRmZkMWxGVVNPeWVWb3ZvZkFvakpIZVUyVC1GR0ZWYk00VlpLRmc1Z2IwNmMtTlh4Y2tmdzlpWF9mRUdCWlZ6UVhmdG1fRktNVXgyRWw2TTV6cG9kR0c5NzZubFc1YWd4c0g1d0gtai1CTU4teFY1dGlTRHBSRnFaWklaT3BtdFpIVjRKcG4xSF81WlhKSkh0M2xGTXpsX2VKZkhhOUJQaFFkcjNURHFPOXVpQWtfLTBZRi02a0c0SjczRXA2Zw?oc=5
The News Mill,Delhi: Parents meet CM Rekha Gupta on School Education Bill; express gratitude - The News Mill,https://news.google.com/rss/articles/CBMirgFBVV95cUxPNlhlT283eWJaTVRmYlFLZzdGR2V6Z25VTmdRd0VlZE5nWDlTWmlaTHdCM3U2cGt2RVBYMDJKdk5YOEhYaHE4REo1aFg4WHVWNDcxcG9fdWdDR3NqT2tBYTkwbXJLdGxNU1pyLUEtTFhxWGJBellaZE4tSTdKWXJUWVB1WTlhYVRya1hqUnB4cFV1VmVTVmp4cE9YN0syRzZza05OXzk4OHpDakRQdlE?oc=5
Times of India,Delay in teacher’s salary arrears: School management blames education department - Times of India,https://news.google.com/rss/articles/CBMi5gFBVV95cUxPVDF0TmJPNnd4ck5UT25aSVRRV3FQWTROTkVpaXQ1TnRmX1BhcXI2T3lHSUhNaVIxckdIeHlFQV9rdVdCYjBnUy02cGtQM0ttSDJDa09RNnRvSGtENmxwLUc4bVFQdG9vS0RmRC1Md1dtOFhFeGkxS0Fkb0x2bGxIR1FwOXJBRXRQVFM1NzNzc1g5R1Z5R0lDdmdUNUhRUVhTRmF6VUtNb1hrZzlPTG9JWDEtNVRlQzg0UThjeG9UVGJSTTR0S0UwbTRyenA3eWxacTRELTgwZDhkdGJvUjJudGVYbW5ZQdIB6wFBVV95cUxQUFY5V0xzOTJoaF9XYWhqZFdGLXRJZzRRX1Q2RXp2MW1BUGFPRGRfS1ZmcUtoMkVKTk41UHpMYmtLbEdBVUd0cWxBQnRzOEN1aGFWUmsweU1pV01Tb01Wc3YwT1JyMUVWaW5sUHJmTjZqcFJxV2FYVm9jV29mcVJsdlJmRDBzcm1Ca2xVd2VLOTg4NEVucUtfREIyYkVFUXRoYko3M3lLME9icHpxTmxmUGxkeDYwbXpONlVsMEpfTzFRRVhvTzBjbGpsMF95dmFFZ202Nk9WNm0tZUw3UFJ2V2swN3Q4SGY3d0dR?oc=5
Times of India,"Delhi Education Minister Ashish Sood introduces bill to regulate private school fees, curb commercialisat - Times of India",https://news.google.com/rss/articles/CBMikgJBVV95cUxPSkRSTEJTbkROaldFMmVnLVFvOVg0Z0tIS0hHT3ladktpX212TUNVa0JoRE9PbkwxTTBZWVN3SU84b3gtR1RCb3ZyOW52OGZSZW5lWWN0cTEyR19aY1hKUGNsdHBCM0VkeDQ2VkRrUnQydGpFRDJ0anUwTUl6Zl85WTRSZTRQNFcybWVEUXJrSllabFRoVFJ5V0xvczE2S08xWTVVMDJNZmFmSUpZRmxyUUhVWE9DTV80QnhmTl9DMHVycFlnUkt3TXo0NFBhT0dqTnNLeFN6MTRnVUk0ZkZJUzFFNmRoQnp4REo0cGhQUUMwVHFyc251TjVjYWZwYnlwdGxpZHFJZmw1M19aT25jRGVn0gGXAkFVX3lxTE9KSlVOSFFrdEhWajF6bHUwUFpILWs0em9kUThLUGp6Zml3RUpvRHc3T243YTVTRG1DTnp6RDZuUFVabG1NdFp4RXk3QmFJZlJpUWJ5VjRjeHl5UWNXZFA2b3FiS0hObnlvd1NxaGxsUjBTTkhGUmNpdkxOUXVJZHpiUjl0XzJQN3hDSVZ3TE0xS0lkWGtldFVNS0pBZTBjajc0cElWRXVrdk9sQ0xDc01QRkVlVEFFbzhvNWJyMGFFczc0WEdsMnh3RFFQSjQyRk5JZHllWHRwMjFQeElJQlg0TElNUmQydGJMUVpJeW01UktKNTNHQ0RUVDlRTDNlcHRqLUdLR2JWZzVzRjA2c1dKeTRVZFl2OA?oc=5
Scroll.in,How India can escape the death valley of education - Scroll.in,https://news.google.com/rss/articles/CBMijAFBVV95cUxNSDNVQ285SVVCOFNtX09KbHpsbThjTzBMRVIxbUh3c2lQRG1PU1VMenRWSldvdXU4bkZMV3hnZXFjNFBZb3hEeHhUdmxDeUh1WVJkbzY0V0l6WVlMR01oNGV5UUFlYWJjQnRHZjNzc2QxZGJTWmNIY29OREJ3SndqZlpXR3N5Q09fUXIwY9IBkgFBVV95cUxOLUNlZl93OEZYTXNhUDlUcFZlYnRENVNmUWVpWTdfWG9UMWFLQkNFWFc3YnpDbGN3NzFaenhySWFqYjNtZXlXbUtoenJuWUdMcDcyYVlNVk1KVXl1S0IwcWY1NlhRdm5zMktTWXJ6NGtEMm1kTHRjOHFsS2tVZXdnM1NTcmR3NXZIY3NqdWFmTHNXQQ?oc=5
NDTV,"Australia Raises Cap On International Student Enrolments, Check Details - NDTV",https://news.google.com/rss/articles/CBMivwFBVV95cUxQZVg3a0pCUnA1NWc4M0tZRFJ0U2pQbnBLbzdKdzhxd1NOSDdDVkpJa2hvSDVtZ3Q3ZGdMc0tZTzR0TURNYlNHOGgwMnV2OXFJUzJXRm4xWGRwczZqZjQxLWRyVFAyb1BXVHhYclp5UG5VNVg5WlJHMm1wTXc3c1FDbmpNSnlIWWZVZnp2XzhPTTd4REY3VldqX1Faa3hWMXdOR0dTay10dGdGSG1YSldMdHVqNl9nNGRjS2pYdjJjb9IBxwFBVV95cUxObU10TXNSXzVzdzJPblllck9oQmlyTnBjMkljUG5VazB1Ylc0LWp4dnRNZjFMSVVSX3lUQUNrR1RaNjRxRnp0czV1WlVkUW5nSTVCaG1VM1VNYVE3T3Z3ZlFmRzZpMXctN05NbVEySWIzQ2lSWEpuMWxtenRkcGJXeThPMmx2aDdRVTBRVThKa2h2dDNCWms5NFZEOGhnTHpjTzdTNnpyMGpYZFdkRGpmOGlpMzd6THd4bU1XeTYtaW9yekpLbklv?oc=5
India Today,Rishabh Pant funds Karnataka student’s BCA education - India Today,https://news.google.com/rss/articles/CBMipgFBVV95cUxOVTNCQjUtYVM1ckwzeGEwOHpKaUNqeXpBT0lSaE8xMWppZ0dEc2FVY2xWaHUtN3FkMWFjNzJhZzVyTnQzRUZRdXB3SDJ3Y1J3Tk9PLVZ0MFkySkt1WlJLVy1VZjNKREU5YlRfSDJzWWJ0blJPZUh1TGNiRTdUcjNDbng2SF83NDdSUDNRejhBdFA5MEdqcW9IWlFBd0c1TnB4ODBzWW1B?oc=5
CancerNetwork,Shared Resources and Patient Education for Multiple Myeloma - CancerNetwork,https://news.google.com/rss/articles/CBMimgFBVV95cUxOQk0zcXJELV90Qy1mbzhENk1iNmUwZFY5OWpsZWVsV2dwWlYyd3Y4Ty1qN0ZlQ0U1eEp3OFc3c1BZSms2SlZnTHJsN2xyQWFNWGFpUTUzTkNhWlVfVWQySU9wclNybXc5d1NwQ1locUZveW1SYzc0T3BOZmc0bWI0eWg3dnRtRmFWcEpfa1VhbkVwbldfbVQ4ZVZR?oc=5
Nature,Declining returns of secondary vocational education on subjective class identity across generations and time periods - Nature,https://news.google.com/rss/articles/CBMiX0FVX3lxTE1nLXN2NVJGV3lISDJGUEd6T01Wb0tZOWp6MVlOVHpNMXJxMVc1eTRKeU8zRHFLSEZPR2xVeE5DN1hkbl9PUW45OTR6RHE4Vnc4WXZaSHdjb0pqVV93bmZz?oc=5
India Today NE,Two different societies exist within Assam: Himanta Biswa Sarma on girl education and child marriage - India Today NE,https://news.google.com/rss/articles/CBMi7wFBVV95cUxOaFg1eXhIMEZ4SVF5Y2djR2pGSVhWQXhYTzR6bldnaVN5Wk5EZFdoQnQxY3hsdzctWUJFNEgtb1dXaU5wU1Z5U1BTdFZzNUlTV29JYzJTbDRUSE1yYk1FeDlnTkQzSjBzVWpPRXp4TUwxZGxSN3J5TGZ4WmR4dm10b29XSzAxcFNZWWEwSW5jWi13OUI2a1l2MEU2MEQyX1ZQWDA5TGhOdXhZc0ZGNWNkNW5uS0ozVlUzZ2JGN0Fwc2VLQkdpcjQ5UnZMYlk1Vlhjblp4clpLNC1NdEw2VnlSQlo4Z1NFX2FKRE9wYlkxc9IB9AFBVV95cUxPS0RiMy1wZUlMeEhRNmxoVUFkcE96LUtsQktXR1RkWkMyN0pXWWFXbVV4RUMwRmxjMy1oMEFaUTA3VzVxNC1MSXRLMlhXMjVxLVNidUdMR0pfV05OVEJjcFI2YW5fZWVFXzlBUGV6NnF2OHdmMnBZdFFOelZOUTdXNGpJQU1YQmxXNG15bjR3QlpEbW5LT2M0UGhQMjBITnRtNjhsY2F3WE15T29uMzhBR1B3Y214Q0toamhnaHE2WkU5d3hpRWpHalg1SjEtbXRHUlluUlFrR0VUMHpRYS1UVUZ4LWNtMWZmdlNmVk94UzFLT3FN?oc=5
SME Street,ACCA Signs MoU with IIM Tiruchirappalli for Finance Education - SME Street,https://news.google.com/rss/articles/CBMinwFBVV95cUxPaXFrdkJWM1RSZW51cWtxNEpzSDdrMkZXdVpaOXZRRFYta05wUHo2aUJaN1R0aGctZUZQT0RPU0VEajhTbmpyWnkxVDhZWU5RTTBoc0lENkhTTElKU09TZUVoYWpPZHFHWVpJY25xRm5Gc2VxdmdPc3JGQ1U3ekJvMVVLQUpiSHItWWo1aDcxQ3BJWHVDTm5OVk5uOEdoeGvSAZ8BQVVfeXFMT2lxa3ZCVjNUUmVudXFrcTRKc0g3azJGV3VaWjl2UURWLWtOcFB6NmlCWjdUdGhnLWVGUE9ET1NFRGo4U25qclp5MVQ4WVlOUU0waHNJRDZIU0xJSlNPU2VFaGFqT2RxR1laSWNucUZuRnNlcXZnT3NyRkNVN3pCbzFVS0FKYkhyLVlqNWg3MUNwSVh1Q05uTlZObjhHaHhr?oc=5
Psychology Today,Artificial intelligence is reshaping childhood and children's learning. - Psychology Today,https://news.google.com/rss/articles/CBMiuwFBVV95cUxPQ3RiSVBTU2pyclJDZGlSbE4wcXNhenVzSjROSWN6OEJWT3B2LWdwWjJzUFNKRlpLQmc0TWNUdDFUYnRMRkwtZGRoeE9sRlNZT1JVUkNZUy10c3ZteV9ycHBTQ09XTjY3RnZUZU1vVmsxWVk0MEJMUWY2TEhKWWh1RFp6bUN2Z0Z5RG5MN2ZpRnVyVVpnYzBBeXI0ZnJhTF9nWk5iRVZ0X2F0bkJpTFFxUDVqTjNpM3hNVk9V0gHAAUFVX3lxTE8tdnVfMjB6OWJ4RjE1M3UtanItU2pROWcyb3dEZFAxa0JBd1hBZENEWUllaHUxckRIM3ZJSVQ1RWdVd2xYd3JCY2s1ZkNCWTJKNF85LW5pUFJlcE5iNVd3ZVR1TGpMMWtCcnNLaVZ4LTJVQTlLdkt3UVBoLWpXclhzUWs2c3UtUGpZY3huN3d5TXVNWHNZZjA0RjNFTi1IREFWc2NHWl9aVmlkSWpOc3dueENJZE5BYkVUTkNYSExycg?oc=5
Indian Masterminds,"SC Orders Free Private School Education for Orphans Nationwide Under RTE Act, Gives States 4 Weeks to Comply - Indian Masterminds",https://news.google.com/rss/articles/CBMi5AFBVV95cUxQQjgzeEJyc0kwaE9peGFOMk5zUmNVWFF0ZzVKNk5iS0M0RUZsX18zVHNWQ3FIRHdnOUZQSWh5TWxIeVN4SXBWLV9sRDV3OWJxc2c2b0F1SGNtTnQ2UFBNOXBkOUxLMm9zRWVjTU0yQ3FxT25CRVVZczFSMDhBbEdldWtxek9rYWx4c2xrdF9WWGxTblkzdUh3ZExmZmY1NFFBMGppRjlFV2hrclBJdWhTaUxjaWF5TjNvU29tM0oyUkVZRUo5eXNIWnpQZmFubkhFa3J6MThRN2lPbmFyV0w0WGZRa0c?oc=5
The News Mill,"YSRCP MLC slams TDP Govt over law and order, education system in Andhra Pradesh - The News Mill",https://news.google.com/rss/articles/CBMisAFBVV95cUxNOG5vN3ZDeWFoYWh6anJyQ1JMOXVCQkotUjdCTVdKbkJkNUpHaVAxR2gzeWpXQlJrVnhkTkRqU0NQSWRBS240ZnpTZ0ZDaG9VdXhxTWpGYWhkd1Q0eV9pWTlGSVMzdFlmcHY2dmFjMUVLbGpqaWxnb0xWeEpXbU90dmpVMXUwYXZha0JldlUwaHBvZWhlRHN0N0RQQzV0RkNuYjItYkdMSDhzYThZVm1xYg?oc=5
bollywoodshaadis.com,"Ranveer Allahbadia Reveals Parents' Financial Crisis, Couldn't Get Foreign Education, 'I Funded..' - bollywoodshaadis.com",https://news.google.com/rss/articles/CBMiyAFBVV95cUxNX0VyZV9FaWlHLU12eVlrQVFncnZjVE5ubUhBU05KVFUtTjRqWXRZVmhVLTIyUnh0S21VdU9lTkpsZ290bkEyMmFYREhrQ1FaM0lLZWd0M0VxSmlDTlEzQmh2UUtjdFpSLU80djNXYTJXVmZvTU9GdS1BRkFIMlZKWHc2aWhPY2FEakIyMi0wS25PVnl5MWFON1ZZUjJGQnZXaDJEVU1oOWRWRTRSemJwSEJqSGJRRG5nM0JscS0zT3Z2aUY5LTZBdw?oc=5
News18,"Rishabh Pant Bats For Karnataka Student's Future, Helps Her Continue Education - News18",https://news.google.com/rss/articles/CBMi1wFBVV95cUxNNll1STFUQjVNZHZrd2RtV013RkRHMEx0U0d4d2JkU3hiUFBXU0xGQTNZdkt4UUdUVDl2dXV3bG81b2hZQjB5R0hjbDROZXFUNGlFS1VlQlZXNFZlVWxTN3RteTNPVENqMXZ1dHRXM3JZWGw0WmV5MDVMRkxmZFgteFpyb2Z4Szc0WXJRSl90TzRBcml4WUtIVUJxQ1daOTA1LThYdjRheU9jOEQ2dGNNWWpGN1dxQTdIQ0NneGZaRGhnZ0R5RUNaVllta2RTZDQxa3NKOEdiZ9IB3AFBVV95cUxOVDViRW8wT1Vac0R0RmNjRUpfeEQzVXhhTDRvS25CcUI2TWRGVVN6MmtQVlBNdDVPOTVlMUZHWk80aTlWN3VPSVJDZ2N4R014TlVnVTV0cGhKZXRJZ3A3ZDB3bTA0VWdpMmNUa3RkQVplbHpDMmJyV2ZkMDV0UkhMQVg1VlFUOUtGeTBkUl9uLXVlSDM3LUNFd0JMenJjQllwcDVvNkkzTlNPS2pUaXRyWDVJdUZzb2xmVmtMYkVVLURndjdsVC1SZEozM1l0WjJRVEZOOUt1T2JnQUlj?oc=5
Times of India,Andrew Tulloch education qualifications: The Sydney University medalist and Cambridge topper who said no - Times of India,https://news.google.com/rss/articles/CBMisAJBVV95cUxNdTE4Q2c3bE9XY21qV3I4TndlY3dvWUZEYzYxdS1yc3AzTTl1UXF1R053RGhsaHpGRmRsREpfYndrNjY1cTZ0TGdjT0pjM2FETlZjcVVUTWphUjBJSDc0ODdJOU1DclY1WGtDanJlQnNFQmFzWjJ5VTdzNzhkV2xER3FfWkRmRFFhQVlPekM0X3FBWHVtWW5Cb080WHdnRWlMNnlkVTRnbkQwbnZCOUlES0xQengydjAyWUlobFp6aVY1WXdrSnhWZjBOd09YVGNBbUJNTC1nMjdZRDJuLThTcVdhUWlVS1hhR0VnU1RMLWNvUnZ0Tjh5c0Q3eGN2dUdvN3JKUUVHYk9ZZk8tZUFHWDFQdElKc0RkbFBVWEt2aU9EOVhHRjdwSmxKYldMNzFG0gG2AkFVX3lxTE5LSERheWxGT1hCRVdzandCTUdpVFFVS3p4clhiTkRQVnV3VVp3dUtqTFNaWUl5VDVNbmptcFpYRW14TUYxQnZxMEZlSm4wdzB5cHBIQzBoMVRobmNKUWxOQUlpdXkwSmhYZWhObDV4WGtOZWNQa2N3QjNRbXplRGJ5ZFNoSjFRbHZDcWJndWdTRDdQMVNGYlRrQWVVdGxZSFBxUGdSR3IwTDdkYTJSVHpnQ1hqSjlHbjI3Q2RPYm5hQWFvX0lCS1U2VVRLYWQ0NE9acjZnM1lBVmRIZ3NLendQbDFxdFhJaXNMTFYzeHd3bzQ3WlVPdW05ZXl4R1c5Ui02THI0TWluOTIta1ZxcVNENmFVZENlMzBGVHBhNVVYdUkwaUUzaXFWdDc3MFZJRlpBSG1WX0E?oc=5
KU News,KU researchers publish guidelines to help responsibly implement AI in education from preschool through college - KU News,https://news.google.com/rss/articles/CBMi2wFBVV95cUxNLWNiM3RzYlcxMllCbDJqV3ZWT3FINTVVbm1wakcwdGNrWk5MOWhiaEJ6YkI1bkRnOW1xZU5tOVVwZU0yeEtWLWxlMDlZcVZYQVM3Y204cmp0NWlVa1hKNk5fOXl4RXl0dGFIaFI3c1RBZEdhQ0tfTUxmSjlDZ2NTei1tc25sLXhhS2dQZnFURHZrRFB6YXBEZ0h0eFVwcnhmTTB3QmRoM1h4N3pBZ2EzYnliM1pkN2wwWkV1UnhsaGtjMTFfUWhYUUhES0Z4bEFEVVZhQUlIQ08zM0U?oc=5
Indiatimes,IIMC Dhenkanal & SRFTI Kolkata sign MoU to enhance media education - Indiatimes,https://news.google.com/rss/articles/CBMi-wFBVV95cUxNb3FwUnJyZTV6el9Ma0VsTm1xZDJaZEZ6SjFvT2UweV91RWlka2Q5SkJOZHpCSHZ4WlpxU2dDM3dKbmxIUnJZeVFBbnRQOTN0czgtRTZ2SHkxTzdjUGRGbUNEQzNnbkRlcGI2X3lLVDRCWnBKREdGeWhHTXE2aDlwODQ1VUhPdWxQb2d4N3BqSWt1VzlNbWF4c2V0SUFqNnU1cWl1eC1kZEF2Z3R0Y3plVUN5TmxydzRFNHp0N2RmZlZhYmxGMnRBVy00WW1jYXVtOVpXVmFvREhrTGR2dkhlVmY0ZlZsTGtLN2dzNkFISWNZdkNyR19iWG9tc9IBgAJBVV95cUxQbXc3NENOcURObmFwY0FNTkgzdFBPd2ZNUmxPdW9aRVhKb1pkYlpBcVJ2MkN3ZzNHNnc1S1NTYVpvaGtUQkxoTzh1VlRRMURNR2VaQS1kY0xiQS1UbUJHeVBIWXVpeFBISVZCX280NGktWm1mcDdJUmtWX2hsY0FON3JMT2dUQkZUUUlJaEdNRjNsUDQ4NkUzWTVtZXc0NUZ5eVhTSU1iNDcwLXVtVU1EX2NiaHBVbDdIZU1nTjByRW52Ml8wZ01GTkhzMDNpZ2NSUEpGNnhmbTVxb0JOVnp2N2N2TDZwQWw4TlhxZXRGLUtTbHhsUFhVZFVKZnpMdmFH?oc=5
India Whispers,Jindal Foundation Launches 4th Edition of ‘Yashasvi’ to Empower Women Through Education and Skills - India Whispers,https://news.google.com/rss/articles/CBMizwFBVV95cUxQZ1FzS200cTBHV19tWWNSdGN3QzcwU1BLMkloUFlCOEVRclBxTmRSbEdjMk5meGU2MzdfVlFqbTRIWEtXNWE0WWhKYU1vRzlEeXBTMG5ZZ3lPZFZOUmlCMmFBeG5kUVZ2RHd6al9oV1RDcjVZVjBCeHBlcU1VNVJwcW1zRnB2NHV6MV9zelFRSzdqcGZOVTNfYWtUVzRuRHdRUjYtYVlZTzFrT3hpeWliRFRDX1dfaC1VeXVZalBWRjZDa2oxbHdXcmFIZDdJN1E?oc=5
Hindustan Times,"‘Only education can break chains of dictatorship, Sanatan’: Kamal Haasan at Chennai event - Hindustan Times",https://news.google.com/rss/articles/CBMi4gFBVV95cUxOOW9TNkFBbmVXWGwwbURYb0g0aFRMOFp0QmtfUGQ5QmRnNDF6MlR6WjludkhURG5kYnMwX0pHSmJXMVlYdllLcVYxUUN1czVlSS00eTRDdEczQS1YUnNvSEU3QWhzb3laT2lOYmVDQzlBUVQ1UVRoaUU0VFI3MEFzaktwclA4aTE1b2hkS040UEtLbkwta09VU19ocDRkc1JDLW5lMUYxYlVLd1dYSjdXbHByMG91TWZBM1BtbXVvYjF2dDZValRwWE9oUHpGdFhoaHl6SVNlOEpRb0lOTldJckVB?oc=5
Phys.org,Digital game demonstrates the power of religion for climate change education - Phys.org,https://news.google.com/rss/articles/CBMiekFVX3lxTFB5Y3M2R2V6X2VsZkFEWFJVTXB2Z3c4SGxETVQweGFpSmdzRDZjd0RSS2RxdjBrTktaeFlXVE1ycjM4N19ZcEJEUUUxXzhqTnV4ZUFXUUJhMXhoN3ZEdk1ZVXc2alBGTExYWEF1dlVIZGlZdTJ4endzNXNn?oc=5
Long War Journal,Houthis continue to attack education in Yemen - Long War Journal,https://news.google.com/rss/articles/CBMingFBVV95cUxPMDh3b2RVdVQzVDk3X1dWTGZCWEFwekNWLTU1akFfVC10NjcwMm5LVXNHYU1TU0ZDNDYyQWVrXzZnMS0zTFFIbWFEemZMWnAtNnNJZ3J6Tm9VT1NlR3drdnUtMVozbDNkNVJYQ28wMGJwOGV1ZVN3alRUSUpPX19JV1JQS0paTGU4RjFocXppZVExeV9yeFdGWGtXOWJXUQ?oc=5
The Newz Radar,Focus on holistic teaching on third day of consciousness-based education teacher training programme - The Newz Radar,https://news.google.com/rss/articles/CBMi2gFBVV95cUxNZlBSLWlhVnpld05DQUtfYVBzbGZYa3VQbDJWS09zRkpTeGdFeWxMZG1VYUJEcjlCWFY1by04YnJmNGlObDkzMWFJSEkxMnIyRExyaE5lWXc4WWpfb2FLUHlqak9BWGtmZlF0VTVZenFfb0V4a0hweldUd0FKM09VcHMxTnVGbFVxZGxfR01hWmpyNE1LRWlta1Y1ZUNMWHdNbW9oZzl3RTNzUlFWalgxTEFZSXg5amtuYUFJOUsxMVo5dTRJMGoyQWhlLVFOZXItcjVPak1ueXJwQQ?oc=5
Times of India,"OpenAI education head to students: If you use AI as an answer machine, you are not … - Times of India",https://news.google.com/rss/articles/CBMi9wFBVV95cUxNTFNCX0lPYk03TVdIZElDUERXZm1vNDl6YmpCTEJuRm5uOGE1Nm8zbThFUFU3ZW1WdE50SG1QSFpmOE4wUDlFaXc5WllKZGxPQzVCSzFINFJMT0xhZ2tHNnB4SUlFUnd6dW05RHVHZ3FqSDFKMmxIdW8wN0NmMFg1ZnY5OGxwNGlhNkxHZTFpOGtlSHhFdVh2eTN3UlZHb2loZkhnZ05lQUZwUUJiVktBQjd3OGZQcDExOEtRVktWaGFWU0hCSHJMbHNEeEdHUmZ0YXpuX29yd2hIUjFEUmplYXRGSGZkeHRDc0xTNlE0UGFIMkFFcVFr0gH8AUFVX3lxTE4tQkdIdUx6cDliOVgyMDFBQzBKSkVjMUZrWXRucjN6N2lUWDlrZ2Y4M3JONS1uVUFZYWZlemZ6bzFMU1luQlo3Qm1MUTM5aEhKdlZkWW9rNmNEZXZ2a0trVHJyNnNhMVlDUmlSMjVrMDMtdE5ucVRSZ2xzWFhZLXlNWU5GMVZTX3Y1cmZ1UlF3VTlzMko0N1JoRHZvblNVaHp5ZjA4Y2xSRmZpdlgyeGRrNy1NQzZDLXlDMWduUTBLeXhuQXFxX194eDZUZUxIUHdZc2poOXc1NVlQQVBVRUtXa25RbFpuRTFjclptV0JTNTZsYm5CYzN4MWx4aQ?oc=5
Odisha Bytes,Cricketer Rishabh Pant Wins Hearts By Funding College Education Of Tea-Seller’s Daughter From Karnataka - Odisha Bytes,https://news.google.com/rss/articles/CBMixgFBVV95cUxQaUctNGQ2VmtnUmlIN1dhU3pGc1oyWWg2TWhvR3JRNzdBeFZudi0zQlpJN0VZM3NIWmJGOGRCelVNRmdqeEVROEg2dWttVUFuMFhKVkNFTEFGTjYxazAyZkRWMzQybEZuMW9uRGJfVUlseWdmTndSaFE3X0pBWVRMd1E5UG9PbjBVWVh5MUhuNmxZOTZ3M3BhaVAtc0VtbFpuWjNyMndDMVk5NTFLR0J5UC1yaXlkaXhVbnJBRUxlazByMzFlcnfSAcsBQVVfeXFMT0hTRzZWVnlzQmg4M1FIU2h1UGJVMVc5MmRULUFMRVY3SmpuaVJXX3JuN2VzUkstX0FTWXdiMTJLclFVSjhQemtSdnNfckJKVTEtYzVweENiUXhRWnRmSVp4Mkt2d2tRVjI1ZTU2Wm9ibEgwNVAzWG9TN2JSWVdSMFZaNUhqdmZ6enlaSmJoVXFkQV91ODQzYVl4T0FGNGoweVRsbEUtR1c1bC1PUWUxc0c4LTRsYWxxM0ZzNDltbDVJb0taRDFlcnd5NU0?oc=5
TradingView,American Public Education Reports Second Quarter 2025 Financial Results - TradingView,https://news.google.com/rss/articles/CBMizgFBVV95cUxOZnV1T3VrWmMtd2paMTFwUkZOMC1VUVhxbkRHMk9qWFJ4U3hTdGVURTV0NWRvUDlVN0lVbHhiN0VWbzRISWFQZjRIc013djNGUVN3bVc1bldrTVFIUWI3NmZNSDI4bjRzTWtZb25TYlFWRG40QjZ2S1FLdEFmUlR4ODM5U0xtbE1xNG9OSEVJQUZSX1FPT3VnTXYwdVAyeU54TWJWQnhYS1JTRHduMG03QlBZbEpEX2RoN0RMZFRycUxEMzdXcVZ3S3MxMHFhZw?oc=5
Times of India,Why the Delhi School Education Bill is facing sharp criticism: A closer look at the 15% clause - Times of India,https://news.google.com/rss/articles/CBMi_gFBVV95cUxNU0U3LWhqWHlzcDJ4X25RdDlPU0JkZ0xPTi0yQ0ctejFTOXBqbDJpZ24xOGpkc1J3d01kTnlqeGM3cUV4VzFiRmsxVzFqSGtXWkdpZzB2OUVsNTFWTEJEV0FTUlB6cS1MbHJ3OHdGdC05eGU0b185X2J0VlRoelZRSV8xQTg2amhDcERPbm8tV3VSVDhZT3NJYzhCaGZ1cWtvRjhMTnlWejgtMDBrYmZUMzdwcDlaMUFUQkN1NWxsc1MzNWpRMWc5RlIzYVJaWXNacFlxUXhxWGZabmN2QnUzY0JFVXZFZlZtN2oyMGhRR09zY2x5ZmxmODRTdW0xUdIBgwJBVV95cUxNbUFLTnpGMWFrRDRUaVF1VGxOSlB0ZXZTX0tsQ3kxbjJpV1ZzVWZqQW92WUFpNnpQQTJOZmpMZERCbHVuN3BIY0NsYTI4UmpqNFZBYkNPVUdFR3BTSlk1QjB0Q0Etd085OFFpX29ZSUU5WlJvRWRWcmpodlN2YTdZN2tnbjhXaGtLcTVPdXNCN2VxdGF5M3hhM2FmdkFMVkRUUVA2cXhaZ1FHMFFSUDg4Z1VGU0owb0xFUnZhZ1FRRzhnS3FpWEVya0wzVUpKRTVoZGhmQVRBOXdRSHByYmpLUGRjVXBhd1lxQkhSbVViY3RLVFJVOWFVTmRGS1BNVEc2b3Nj?oc=5
